"11","北京市","1",,"0"
"12","天津市","1",,"0"
"13","河北省","1",,"0"
"14","山西省","1",,"0"
"15","内蒙古自治区","1",,"0"
"21","辽宁省","1",,"0"
"22","吉林省","1",,"0"
"23","黑龙江省","1",,"0"
"31","上海市","1",,"0"
"32","江苏省","1",,"0"
"33","浙江省","1",,"0"
"34","安徽省","1",,"0"
"35","福建省","1",,"0"
"36","江西省","1",,"0"
"37","山东省","1",,"0"
"41","河南省","1",,"0"
"42","湖北省","1",,"0"
"43","湖南省","1",,"0"
"44","广东省","1",,"0"
"45","广西壮族自治区","1",,"0"
"46","海南省","1",,"0"
"50","重庆市","1",,"0"
"51","四川省","1",,"0"
"52","贵州省","1",,"0"
"53","云南省","1",,"0"
"54","西藏自治区","1",,"0"
"61","陕西省","1",,"0"
"62","甘肃省","1",,"0"
"63","青海省","1",,"0"
"64","宁夏回族自治区","1",,"0"
"65","新疆维吾尔自治区","1",,"0"
"1101","市辖区","2",,"11"
"1201","市辖区","2",,"12"
"1301","石家庄市","2",,"13"
"1302","唐山市","2",,"13"
"1303","秦皇岛市","2",,"13"
"1304","邯郸市","2",,"13"
"1305","邢台市","2",,"13"
"1306","保定市","2",,"13"
"1307","张家口市","2",,"13"
"1308","承德市","2",,"13"
"1309","沧州市","2",,"13"
"1310","廊坊市","2",,"13"
"1311","衡水市","2",,"13"
"1401","太原市","2",,"14"
"1402","大同市","2",,"14"
"1403","阳泉市","2",,"14"
"1404","长治市","2",,"14"
"1405","晋城市","2",,"14"
"1406","朔州市","2",,"14"
"1407","晋中市","2",,"14"
"1408","运城市","2",,"14"
"1409","忻州市","2",,"14"
"1410","临汾市","2",,"14"
"1411","吕梁市","2",,"14"
"1501","呼和浩特市","2",,"15"
"1502","包头市","2",,"15"
"1503","乌海市","2",,"15"
"1504","赤峰市","2",,"15"
"1505","通辽市","2",,"15"
"1506","鄂尔多斯市","2",,"15"
"1507","呼伦贝尔市","2",,"15"
"1508","巴彦淖尔市","2",,"15"
"1509","乌兰察布市","2",,"15"
"1522","兴安盟","2",,"15"
"1525","锡林郭勒盟","2",,"15"
"1529","阿拉善盟","2",,"15"
"2101","沈阳市","2",,"21"
"2102","大连市","2",,"21"
"2103","鞍山市","2",,"21"
"2104","抚顺市","2",,"21"
"2105","本溪市","2",,"21"
"2106","丹东市","2",,"21"
"2107","锦州市","2",,"21"
"2108","营口市","2",,"21"
"2109","阜新市","2",,"21"
"2110","辽阳市","2",,"21"
"2111","盘锦市","2",,"21"
"2112","铁岭市","2",,"21"
